date,grimpeur_id,bloc_id,resultat,essais
2026-06-06,g052,b0196,echec,14
2026-06-06,g052,b0206,echec,12
2026-06-06,g052,b0141,reussite,1
2026-06-06,g052,b0226,echec,10
2026-06-06,g052,b0232,reussite,1
2026-06-06,g055,b0184,reussite,1
2026-06-06,g055,b0185,reussite,1
2026-06-06,g055,b0172,reussite,1
2026-06-06,g055,b0238,echec,7
2026-06-06,g055,b0161,reussite,1
2026-06-06,g055,b0183,reussite,1
2026-06-06,g055,b0177,echec,7
2026-06-06,g055,b0181,reussite,1
2026-06-06,g055,b0154,echec,10
2026-06-07,g006,b0165,echec,12
2026-06-07,g006,b0185,reussite,5
2026-06-07,g006,b0155,echec,7
2026-06-07,g006,b0234,reussite,5
2026-06-07,g009,b0236,reussite,5
2026-06-07,g009,b0176,echec,16
2026-06-07,g009,b0234,echec,3
2026-06-07,g009,b0226,echec,11
2026-06-07,g009,b0205,echec,17
2026-06-07,g009,b0197,reussite,6
2026-06-07,g009,b0195,echec,10
2026-06-07,g009,b0185,echec,3
2026-06-07,g009,b0224,echec,6
2026-06-07,g012,b0242,reussite,1
2026-06-07,g012,b0152,reussite,1
2026-06-07,g012,b0186,echec,12
2026-06-07,g012,b0156,echec,7
2026-06-07,g012,b0121,reussite,1
2026-06-07,g012,b0206,echec,8
2026-06-07,g012,b0181,reussite,1
2026-06-07,g012,b0215,echec,12
2026-06-07,g012,b0224,echec,10
2026-06-07,g012,b0182,reussite,1
2026-06-07,g014,b0185,reussite,1
2026-06-07,g014,b0242,reussite,1
2026-06-07,g014,b0177,echec,11
2026-06-07,g014,b0245,echec,10
2026-06-07,g014,b0236,echec,14
2026-06-07,g014,b0235,echec,10
2026-06-07,g014,b0205,echec,9
2026-06-07,g014,b0214,reussite,8
2026-06-07,g014,b0234,reussite,3
2026-06-07,g014,b0164,reussite,1
2026-06-07,g022,b0160,reussite,1
2026-06-07,g022,b0177,echec,17
2026-06-07,g022,b0127,echec,7
2026-06-07,g022,b0168,echec,9
2026-06-07,g022,b0216,echec,15
2026-06-07,g022,b0230,echec,17
2026-06-07,g026,b0183,reussite,1
2026-06-07,g026,b0200,reussite,1
2026-06-07,g026,b0147,echec,7
2026-06-07,g026,b0246,echec,17
2026-06-07,g026,b0248,echec,12
2026-06-07,g026,b0176,echec,10
2026-06-07,g026,b0154,echec,8
2026-06-07,g026,b0243,reussite,1
2026-06-07,g026,b0171,reussite,1
2026-06-07,g027,b0152,reussite,1
2026-06-07,g027,b0224,echec,6
2026-06-07,g027,b0203,echec,16
2026-06-07,g027,b0155,echec,8
2026-06-07,g027,b0235,echec,8
2026-06-07,g027,b0175,echec,14
2026-06-07,g027,b0141,echec,1
2026-06-07,g027,b0174,echec,9
2026-06-07,g027,b0209,echec,1
2026-06-07,g027,b0244,echec,12
2026-06-07,g027,b0194,echec,17
2026-06-07,g048,b0103,reussite,1
2026-06-07,g048,b0213,reussite,2
2026-06-07,g048,b0235,reussite,14
2026-06-07,g048,b0197,echec,10
2026-06-07,g048,b0165,echec,10
2026-06-07,g048,b0194,reussite,12
2026-06-07,g048,b0236,echec,6
2026-06-07,g048,b0175,echec,13
2026-06-07,g048,b0174,reussite,12
2026-06-07,g049,b0103,reussite,1
2026-06-07,g049,b0244,reussite,9
2026-06-07,g049,b0164,echec,5
2026-06-07,g049,b0212,echec,4
2026-06-07,g049,b0220,reussite,1
2026-06-07,g049,b0197,echec,10
2026-06-07,g050,b0212,reussite,1
2026-06-07,g050,b0183,reussite,2
2026-06-07,g050,b0247,echec,8
2026-06-07,g050,b0210,reussite,2
2026-06-07,g050,b0173,reussite,2
2026-06-07,g050,b0185,echec,9
2026-06-07,g050,b0220,reussite,2
2026-06-07,g050,b0121,reussite,1
2026-06-07,g050,b0242,reussite,1
2026-06-07,g050,b0215,echec,6
2026-06-07,g050,b0165,echec,15
2026-06-07,g050,b0247,echec,10
2026-06-07,g050,b0235,echec,9
2026-06-07,g050,b0174,echec,13
2026-06-07,g050,b0214,echec,14
2026-06-07,g050,b0220,reussite,1
2026-06-07,g050,b0141,reussite,1
2026-06-07,g050,b0204,echec,10
2026-06-07,g050,b0170,reussite,1
2026-06-07,g050,b0216,echec,13
2026-06-07,g050,b0167,echec,15
2026-06-07,g050,b0160,reussite,1
2026-06-07,g050,b0203,echec,8
2026-06-07,g050,b0225,echec,17
2026-06-07,g050,b0168,echec,9
2026-06-07,g050,b0226,echec,9
2026-06-07,g053,b0210,reussite,1
2026-06-07,g053,b0174,reussite,8
2026-06-07,g053,b0214,echec,7
2026-06-07,g053,b0162,echec,12
2026-06-07,g053,b0236,echec,15
2026-06-07,g053,b0242,reussite,2
2026-06-07,g053,b0212,reussite,3
2026-06-08,g001,b0173,reussite,1
2026-06-08,g001,b0184,reussite,4
2026-06-08,g001,b0205,echec,16
2026-06-08,g001,b0154,echec,13
2026-06-08,g001,b0212,reussite,1
2026-06-08,g001,b0213,reussite,1
2026-06-08,g002,b0247,echec,11
2026-06-08,g002,b0196,echec,7
2026-06-08,g002,b0225,echec,15
2026-06-08,g002,b0151,reussite,1
2026-06-08,g002,b0177,echec,14
2026-06-08,g002,b0195,echec,10
2026-06-08,g002,b0246,echec,8
2026-06-08,g002,b0103,reussite,1
2026-06-08,g002,b0164,reussite,1
2026-06-08,g002,b0176,echec,16
2026-06-08,g002,b0160,reussite,1
2026-06-08,g002,b0205,echec,15
2026-06-08,g002,b0247,echec,11
2026-06-08,g002,b0211,reussite,1
2026-06-08,g002,b0178,echec,15
2026-06-08,g002,b0177,echec,13
2026-06-08,g002,b0208,echec,10
2026-06-08,g002,b0152,reussite,1
2026-06-08,g003,b0184,reussite,1
2026-06-08,g003,b0218,echec,11
2026-06-08,g003,b0177,echec,7
2026-06-08,g003,b0164,reussite,2
2026-06-08,g003,b0244,echec,13
2026-06-08,g003,b0234,echec,8
2026-06-08,g003,b0212,reussite,1
2026-06-08,g003,b0236,echec,9
2026-06-08,g003,b0181,reussite,2
2026-06-08,g003,b0214,echec,15
2026-06-08,g004,b0209,reussite,1
2026-06-08,g004,b0246,echec,16
2026-06-08,g004,b0179,echec,10
2026-06-08,g004,b0171,reussite,1
2026-06-08,g004,b0163,reussite,1
2026-06-08,g004,b0170,reussite,1
2026-06-08,g004,b0205,echec,13
2026-06-08,g004,b0195,echec,11
2026-06-08,g004,b0169,reussite,1
2026-06-08,g004,b0249,echec,16
2026-06-08,g004,b0180,reussite,1
2026-06-08,g005,b0248,reussite,1
2026-06-08,g005,b0205,echec,10
2026-06-08,g005,b0167,echec,12
2026-06-08,g005,b0175,reussite,1
2026-06-08,g005,b0198,echec,18
2026-06-08,g005,b0178,echec,11
2026-06-08,g005,b0186,echec,8
2026-06-08,g005,b0147,echec,10
2026-06-08,g005,b0177,echec,4
2026-06-08,g005,b0176,echec,11
2026-06-08,g005,b0208,echec,7
2026-06-08,g007,b0164,reussite,1
2026-06-08,g007,b0165,echec,15
2026-06-08,g007,b0203,echec,17
2026-06-08,g007,b0156,echec,15
2026-06-08,g007,b0202,echec,3
2026-06-08,g007,b0214,reussite,6
2026-06-08,g007,b0162,reussite,6
2026-06-08,g007,b0233,reussite,3
2026-06-08,g007,b0238,echec,12
2026-06-08,g007,b0220,reussite,1
2026-06-08,g007,b0172,reussite,1
2026-06-08,g007,b0217,echec,17
2026-06-08,g007,b0245,echec,17
2026-06-08,g007,b0223,reussite,1
2026-06-08,g007,b0227,echec,12
2026-06-08,g007,b0197,echec,10
2026-06-08,g008,b0206,reussite,15
2026-06-08,g008,b0177,echec,18
2026-06-08,g008,b0167,echec,10
2026-06-08,g008,b0157,echec,15
2026-06-08,g008,b0154,echec,13
2026-06-08,g008,b0203,echec,13
2026-06-08,g008,b0247,echec,14
2026-06-08,g010,b0244,reussite,4
2026-06-08,g010,b0206,echec,7
2026-06-08,g010,b0157,echec,14
2026-06-08,g010,b0202,reussite,2
2026-06-08,g010,b0184,reussite,1
2026-06-08,g010,b0154,echec,18
2026-06-08,g010,b0168,echec,8
2026-06-08,g010,b0227,echec,12
2026-06-08,g010,b0215,echec,6
2026-06-08,g012,b0202,reussite,1
2026-06-08,g012,b0157,echec,12
2026-06-08,g012,b0172,reussite,1
2026-06-08,g012,b0103,reussite,1
2026-06-08,g012,b0224,echec,15
2026-06-08,g012,b0168,echec,13
2026-06-08,g012,b0147,echec,8
2026-06-08,g012,b0195,echec,11
2026-06-08,g012,b0206,echec,6
2026-06-08,g022,b0226,echec,12
2026-06-08,g022,b0176,echec,7
2026-06-08,g022,b0151,reussite,1
2026-06-08,g022,b0182,reussite,1
2026-06-08,g022,b0227,echec,14
2026-06-08,g022,b0216,echec,8
2026-06-08,g024,b0201,reussite,1
2026-06-08,g024,b0201,reussite,1
2026-06-08,g024,b0242,reussite,4
2026-06-08,g024,b0213,reussite,2
2026-06-08,g024,b0202,reussite,7
2026-06-08,g024,b0223,echec,3
2026-06-08,g024,b0214,reussite,14
2026-06-08,g024,b0210,reussite,2
2026-06-08,g026,b0234,reussite,2
2026-06-08,g026,b0197,reussite,3
2026-06-08,g026,b0176,echec,15
2026-06-08,g026,b0207,echec,13
2026-06-08,g026,b0178,echec,16
2026-06-08,g026,b0177,echec,13
2026-06-08,g026,b0204,echec,5
2026-06-08,g026,b0157,echec,15
2026-06-08,g026,b0196,reussite,13
2026-06-08,g026,b0247,echec,7
2026-06-08,g039,b0175,reussite,1
2026-06-08,g039,b0204,reussite,12
2026-06-08,g039,b0224,echec,9
2026-06-08,g039,b0167,echec,7
2026-06-08,g039,b0166,reussite,2
2026-06-08,g039,b0215,echec,11
2026-06-08,g039,b0227,echec,12
2026-06-08,g040,b0241,reussite,1
2026-06-08,g040,b0182,reussite,1
2026-06-08,g040,b0147,echec,18
2026-06-08,g040,b0226,echec,11
2026-06-08,g040,b0246,echec,10
2026-06-08,g040,b0248,echec,10
2026-06-08,g040,b0216,echec,12
2026-06-08,g040,b0171,reussite,1
2026-06-08,g040,b0227,echec,11
2026-06-08,g042,b0215,reussite,9
2026-06-08,g042,b0224,reussite,13
2026-06-08,g042,b0168,echec,14
2026-06-08,g042,b0227,echec,6
2026-06-08,g042,b0176,echec,17
2026-06-08,g042,b0235,echec,2
2026-06-08,g044,b0234,reussite,1
2026-06-08,g044,b0155,echec,6
2026-06-08,g044,b0236,echec,7
2026-06-08,g044,b0174,reussite,5
2026-06-08,g044,b0213,reussite,1
2026-06-08,g044,b0214,echec,16
2026-06-08,g044,b0216,reussite,16
2026-06-08,g044,b0153,echec,7
2026-06-08,g044,b0172,reussite,1
2026-06-08,g044,b0234,reussite,1
2026-06-08,g044,b0206,echec,18
2026-06-08,g044,b0214,echec,13
2026-06-08,g044,b0235,echec,15
2026-06-08,g044,b0165,echec,16
2026-06-08,g044,b0197,echec,12
2026-06-08,g044,b0162,echec,7
2026-06-08,g044,b0212,reussite,2
2026-06-08,g044,b0194,reussite,10
2026-06-08,g044,b0157,echec,11
2026-06-08,g046,b0197,echec,16
2026-06-08,g046,b0172,reussite,2
2026-06-08,g046,b0153,echec,12
2026-06-08,g046,b0242,echec,3
2026-06-08,g046,b0181,reussite,2
2026-06-08,g046,b0166,echec,11
2026-06-08,g046,b0185,echec,11
2026-06-08,g046,b0173,reussite,1
2026-06-08,g046,b0244,echec,11
2026-06-08,g046,b0194,echec,9
2026-06-08,g046,b0182,reussite,2
2026-06-08,g046,b0174,echec,8
2026-06-08,g046,b0204,echec,12
2026-06-08,g046,b0161,reussite,2
2026-06-08,g046,b0155,reussite,14
2026-06-08,g046,b0165,echec,12
2026-06-08,g048,b0234,reussite,1
2026-06-08,g048,b0210,reussite,1
2026-06-08,g048,b0226,echec,13
2026-06-08,g048,b0161,reussite,1
2026-06-08,g048,b0245,echec,9
2026-06-08,g048,b0182,reussite,1
2026-06-08,g049,b0194,echec,11
2026-06-08,g049,b0181,echec,3
2026-06-08,g049,b0245,echec,17
2026-06-08,g049,b0214,echec,10
2026-06-08,g049,b0206,echec,9
2026-06-08,g049,b0153,echec,10
2026-06-08,g049,b0208,echec,9
2026-06-08,g049,b0184,echec,7
2026-06-08,g050,b0182,reussite,1
2026-06-08,g050,b0159,reussite,1
2026-06-08,g050,b0147,echec,9
2026-06-08,g050,b0195,echec,6
2026-06-08,g050,b0154,echec,10
2026-06-08,g050,b0206,echec,11
2026-06-08,g050,b0224,echec,14
2026-06-08,g050,b0157,echec,15
2026-06-08,g050,b0189,reussite,1
2026-06-08,g050,b0169,reussite,1
2026-06-08,g050,b0191,reussite,1
2026-06-08,g054,b0202,reussite,1
2026-06-08,g054,b0174,echec,12
2026-06-08,g054,b0194,echec,9
2026-06-08,g054,b0244,echec,16
2026-06-08,g054,b0214,echec,15
2026-06-08,g054,b0236,reussite,8
2026-06-09,g005,b0248,echec,16
2026-06-09,g005,b0176,echec,12
2026-06-09,g005,b0154,echec,9
2026-06-09,g005,b0178,echec,16
2026-06-09,g005,b0206,reussite,2
2026-06-09,g005,b0179,echec,13
2026-06-09,g005,b0207,echec,15
2026-06-09,g005,b0236,reussite,2
2026-06-09,g005,b0246,reussite,13
2026-06-09,g005,b0246,reussite,1
2026-06-09,g005,b0197,reussite,1
2026-06-09,g005,b0187,echec,10
2026-06-09,g005,b0194,reussite,1
2026-06-09,g005,b0195,reussite,11
2026-06-09,g005,b0205,echec,12
2026-06-09,g005,b0157,reussite,6
2026-06-09,g005,b0154,reussite,6
2026-06-09,g008,b0224,echec,8
2026-06-09,g008,b0196,echec,15
2026-06-09,g008,b0204,echec,5
2026-06-09,g008,b0245,echec,7
2026-06-09,g008,b0236,reussite,5
2026-06-09,g008,b0248,echec,9
2026-06-09,g015,b0242,reussite,1
2026-06-09,g015,b0197,reussite,1
2026-06-09,g015,b0184,reussite,2
2026-06-09,g015,b0236,reussite,8
2026-06-09,g015,b0234,reussite,1
2026-06-09,g015,b0227,reussite,7
2026-06-09,g015,b0206,echec,7
2026-06-09,g015,b0235,reussite,2
2026-06-09,g015,b0245,reussite,7
2026-06-09,g015,b0226,echec,9
2026-06-09,g016,b0184,reussite,1
2026-06-09,g016,b0185,reussite,1
2026-06-09,g016,b0204,echec,8
2026-06-09,g016,b0194,echec,9
2026-06-09,g016,b0212,reussite,1
2026-06-09,g016,b0165,echec,15
2026-06-09,g016,b0245,echec,7
2026-06-09,g016,b0234,echec,7
2026-06-09,g016,b0213,reussite,1
2026-06-09,g016,b0223,reussite,1
2026-06-09,g016,b0175,echec,5
2026-06-09,g016,b0177,echec,12
2026-06-09,g016,b0236,reussite,16
2026-06-09,g016,b0121,reussite,1
2026-06-09,g016,b0244,echec,7
2026-06-09,g016,b0235,reussite,5
2026-06-09,g020,b0162,reussite,1
2026-06-09,g020,b0212,reussite,1
2026-06-09,g020,b0235,reussite,2
2026-06-09,g020,b0202,reussite,1
2026-06-09,g020,b0214,echec,7
2026-06-09,g020,b0217,echec,12
2026-06-09,g020,b0246,echec,17
2026-06-09,g020,b0165,reussite,3
2026-06-09,g020,b0203,echec,9
2026-06-09,g020,b0225,echec,7
2026-06-09,g026,b0165,reussite,1
2026-06-09,g026,b0204,echec,8
2026-06-09,g026,b0227,echec,9
2026-06-09,g026,b0225,echec,11
2026-06-09,g026,b0238,echec,16
2026-06-09,g026,b0216,reussite,6
2026-06-09,g026,b0208,echec,18
2026-06-09,g026,b0155,reussite,1
2026-06-09,g026,b0215,reussite,13
2026-06-09,g026,b0172,reussite,1
2026-06-09,g026,b0168,reussite,7
2026-06-09,g028,b0194,reussite,1
2026-06-09,g028,b0161,reussite,1
2026-06-09,g028,b0238,echec,17
2026-06-09,g028,b0182,reussite,1
2026-06-09,g028,b0211,reussite,1
2026-06-09,g028,b0154,echec,8
2026-06-09,g028,b0236,echec,7
2026-06-09,g028,b0165,echec,9
2026-06-09,g028,b0167,echec,17
2026-06-09,g028,b0170,reussite,1
2026-06-09,g028,b0205,echec,11
2026-06-09,g029,b0234,reussite,1
2026-06-09,g029,b0212,reussite,1
2026-06-09,g029,b0242,reussite,2
2026-06-09,g029,b0233,reussite,3
2026-06-09,g029,b0184,reussite,3
2026-06-09,g029,b0213,reussite,1
2026-06-09,g029,b0215,echec,11
2026-06-09,g029,b0197,reussite,11
2026-06-09,g029,b0156,echec,9
2026-06-09,g029,b0172,reussite,1
2026-06-09,g034,b0202,reussite,3
2026-06-09,g034,b0165,echec,11
2026-06-09,g034,b0185,reussite,5
2026-06-09,g034,b0197,reussite,6
2026-06-09,g034,b0234,reussite,6
2026-06-09,g034,b0194,echec,6
2026-06-09,g034,b0155,echec,5
2026-06-09,g034,b0226,echec,7
2026-06-09,g034,b0217,echec,14
2026-06-09,g044,b0216,echec,10
2026-06-09,g044,b0206,echec,10
2026-06-09,g044,b0214,echec,17
2026-06-09,g044,b0202,echec,4
2026-06-09,g044,b0242,echec,2
2026-06-09,g044,b0166,reussite,12
2026-06-09,g044,b0236,echec,15
2026-06-09,g044,b0172,reussite,1
2026-06-09,g044,b0194,echec,12
2026-06-09,g046,b0189,reussite,1
2026-06-09,g046,b0155,reussite,1
2026-06-09,g046,b0212,echec,2
2026-06-09,g046,b0243,reussite,1
2026-06-09,g046,b0229,echec,14
2026-06-09,g046,b0187,echec,11
2026-06-09,g046,b0156,echec,10
2026-06-09,g046,b0153,echec,10
2026-06-09,g046,b0186,echec,6
2026-06-09,g051,b0234,reussite,1
2026-06-09,g051,b0162,reussite,1
2026-06-09,g051,b0167,echec,10
2026-06-09,g051,b0230,echec,14
2026-06-09,g051,b0226,echec,12
2026-06-09,g051,b0247,echec,13
2026-06-09,g051,b0227,echec,12
2026-06-09,g051,b0177,echec,13
2026-06-09,g051,b0157,echec,18
2026-06-09,g051,b0225,echec,7
2026-06-09,g054,b0195,echec,15
2026-06-09,g054,b0206,echec,15
2026-06-09,g054,b0247,echec,14
2026-06-09,g054,b0226,echec,9
2026-06-09,g054,b0155,echec,5
2026-06-09,g054,b0185,echec,11
2026-06-09,g054,b0175,echec,12
2026-06-09,g054,b0201,reussite,1
2026-06-10,g001,b0169,reussite,1
2026-06-10,g001,b0161,reussite,1
2026-06-10,g001,b0229,echec,13
2026-06-10,g001,b0231,reussite,1
2026-06-10,g001,b0178,echec,7
2026-06-10,g001,b0218,echec,13
2026-06-10,g001,b0217,echec,10
2026-06-10,g001,b0240,echec,11
2026-06-10,g001,b0209,reussite,1
2026-06-10,g001,b0232,reussite,1
2026-06-10,g001,b0174,echec,10
2026-06-10,g001,b0202,echec,4
2026-06-10,g001,b0164,reussite,3
2026-06-10,g001,b0214,echec,7
2026-06-10,g001,b0161,reussite,1
2026-06-10,g001,b0194,echec,11
2026-06-10,g001,b0242,reussite,2
2026-06-10,g001,b0212,reussite,1
2026-06-10,g002,b0206,echec,17
2026-06-10,g002,b0245,echec,16
2026-06-10,g002,b0214,echec,13
2026-06-10,g002,b0167,echec,15
2026-06-10,g002,b0241,reussite,1
2026-06-10,g002,b0220,reussite,1
2026-06-10,g002,b0204,echec,8
2026-06-10,g002,b0226,echec,7
2026-06-10,g002,b0173,reussite,1
2026-06-10,g008,b0161,reussite,1
2026-06-10,g008,b0179,echec,15
2026-06-10,g008,b0186,echec,11
2026-06-10,g008,b0195,echec,15
2026-06-10,g008,b0208,echec,16
2026-06-10,g008,b0238,echec,13
2026-06-10,g008,b0156,echec,15
2026-06-10,g009,b0236,reussite,1
2026-06-10,g009,b0226,echec,14
2026-06-10,g009,b0234,reussite,2
2026-06-10,g009,b0206,echec,15
2026-06-10,g009,b0246,echec,8
2026-06-10,g009,b0154,echec,10
2026-06-10,g009,b0205,echec,10
2026-06-10,g009,b0185,reussite,2
2026-06-10,g009,b0245,reussite,11
2026-06-10,g009,b0224,reussite,9
2026-06-10,g017,b0155,echec,10
2026-06-10,g017,b0242,reussite,2
2026-06-10,g017,b0233,reussite,3
2026-06-10,g017,b0164,reussite,6
2026-06-10,g017,b0153,echec,8
2026-06-10,g017,b0210,reussite,1
2026-06-10,g017,b0166,echec,10
2026-06-10,g017,b0202,reussite,4
2026-06-10,g017,b0184,reussite,2
2026-06-10,g019,b0184,reussite,1
2026-06-10,g019,b0212,echec,2
2026-06-10,g019,b0233,echec,5
2026-06-10,g019,b0234,echec,11
2026-06-10,g019,b0153,echec,14
2026-06-10,g019,b0175,echec,16
2026-06-10,g019,b0166,echec,7
2026-06-10,g019,b0194,echec,16
2026-06-10,g019,b0174,echec,9
2026-06-10,g027,b0239,reussite,1
2026-06-10,g027,b0189,reussite,1
2026-06-10,g027,b0206,echec,8
2026-06-10,g027,b0204,echec,13
2026-06-10,g027,b0168,echec,10
2026-06-10,g027,b0167,echec,18
2026-06-10,g027,b0159,reussite,1
2026-06-10,g027,b0227,echec,9
2026-06-10,g027,b0190,reussite,1
2026-06-10,g027,b0214,echec,15
2026-06-10,g035,b0170,reussite,1
2026-06-10,g035,b0159,reussite,1
2026-06-10,g035,b0165,echec,11
2026-06-10,g035,b0226,echec,6
2026-06-10,g035,b0155,echec,6
2026-06-10,g035,b0197,echec,11
2026-06-10,g035,b0189,reussite,1
2026-06-10,g035,b0224,echec,8
2026-06-10,g035,b0153,echec,13
2026-06-10,g035,b0162,echec,8
2026-06-10,g035,b0185,echec,9
2026-06-10,g046,b0220,reussite,1
2026-06-10,g046,b0183,reussite,1
2026-06-10,g046,b0234,reussite,15
2026-06-10,g046,b0153,echec,15
2026-06-10,g046,b0201,reussite,1
2026-06-10,g046,b0214,echec,9
2026-06-10,g046,b0197,echec,12
2026-06-10,g049,b0243,reussite,1
2026-06-10,g049,b0213,reussite,1
2026-06-10,g049,b0203,echec,9
2026-06-10,g049,b0168,echec,18
2026-06-10,g049,b0227,echec,16
2026-06-10,g049,b0232,reussite,1
2026-06-10,g051,b0248,echec,14
2026-06-10,g051,b0236,reussite,7
2026-06-10,g051,b0234,echec,4
2026-06-10,g051,b0206,echec,8
2026-06-10,g051,b0235,echec,3
2026-06-10,g051,b0174,reussite,5
2026-06-10,g051,b0194,reussite,3
2026-06-10,g054,b0183,reussite,1
2026-06-10,g054,b0155,echec,5
2026-06-10,g054,b0185,reussite,8
2026-06-10,g054,b0197,echec,15
2026-06-10,g054,b0165,echec,15
2026-06-10,g054,b0216,echec,8
2026-06-10,g054,b0206,echec,11
2026-06-10,g054,b0243,reussite,1
2026-06-10,g054,b0203,echec,10
2026-06-10,g054,b0173,reussite,1
2026-06-10,g054,b0226,echec,8
2026-06-11,g001,b0193,reussite,1
2026-06-11,g001,b0204,echec,12
2026-06-11,g001,b0223,reussite,1
2026-06-11,g001,b0246,echec,7
2026-06-11,g001,b0203,echec,6
2026-06-11,g001,b0224,echec,11
2026-06-11,g001,b0241,reussite,1
2026-06-11,g001,b0226,echec,12
2026-06-11,g001,b0206,echec,10
2026-06-11,g001,b0227,echec,16
2026-06-11,g001,b0172,reussite,1
2026-06-11,g001,b0242,reussite,1
2026-06-11,g001,b0155,echec,10
2026-06-11,g001,b0214,echec,15
2026-06-11,g001,b0184,reussite,2
2026-06-11,g001,b0175,reussite,12
2026-06-11,g001,b0152,reussite,1
2026-06-11,g008,b0184,reussite,1
2026-06-11,g008,b0202,reussite,1
2026-06-11,g008,b0213,reussite,1
2026-06-11,g008,b0178,echec,8
2026-06-11,g008,b0155,reussite,1
2026-06-11,g008,b0172,reussite,1
2026-06-11,g008,b0227,echec,11
2026-06-11,g008,b0229,echec,17
2026-06-11,g008,b0174,echec,2
2026-06-11,g008,b0177,echec,14
2026-06-11,g011,b0164,reussite,1
2026-06-11,g011,b0164,reussite,1
2026-06-11,g011,b0244,echec,8
2026-06-11,g011,b0165,reussite,16
2026-06-11,g011,b0235,reussite,13
2026-06-11,g011,b0202,reussite,3
2026-06-11,g011,b0185,echec,6
2026-06-11,g011,b0206,echec,6
2026-06-11,g030,b0227,echec,8
2026-06-11,g030,b0190,reussite,1
2026-06-11,g030,b0226,echec,18
2026-06-11,g030,b0204,echec,14
2026-06-11,g030,b0196,echec,12
2026-06-11,g030,b0247,echec,8
2026-06-11,g030,b0159,reussite,1
2026-06-11,g030,b0246,echec,12
2026-06-11,g030,b0167,echec,11
2026-06-11,g031,b0211,reussite,1
2026-06-11,g031,b0151,reussite,1
2026-06-11,g031,b0198,echec,17
2026-06-11,g031,b0221,reussite,1
2026-06-11,g031,b0219,reussite,1
2026-06-11,g031,b0228,echec,16
2026-06-11,g031,b0231,reussite,1
2026-06-11,g031,b0187,echec,8
2026-06-11,g031,b0178,echec,15
2026-06-11,g031,b0217,echec,13
2026-06-11,g031,b0179,echec,13
2026-06-11,g032,b0214,echec,13
2026-06-11,g032,b0185,echec,13
2026-06-11,g032,b0174,echec,8
2026-06-11,g032,b0166,echec,10
2026-06-11,g032,b0234,reussite,11
2026-06-11,g032,b0162,echec,11
2026-06-11,g032,b0194,echec,13
2026-06-11,g032,b0213,reussite,2
2026-06-11,g045,b0234,reussite,1
2026-06-11,g045,b0166,reussite,1
2026-06-11,g045,b0216,echec,9
2026-06-11,g045,b0248,echec,9
2026-06-11,g045,b0224,echec,6
2026-06-11,g050,b0171,reussite,1
2026-06-11,g050,b0206,echec,7
2026-06-11,g050,b0246,echec,7
2026-06-11,g050,b0239,reussite,1
2026-06-11,g050,b0216,echec,9
2026-06-11,g050,b0190,reussite,1
2026-06-11,g050,b0224,echec,10
2026-06-11,g050,b0168,echec,8
2026-06-11,g055,b0225,echec,15
2026-06-11,g055,b0168,echec,15
2026-06-11,g055,b0175,reussite,8
2026-06-11,g055,b0234,reussite,5
2026-06-11,g055,b0185,reussite,5
2026-06-11,g055,b0197,echec,11
2026-06-11,g055,b0184,reussite,1
2026-06-12,g005,b0226,reussite,1
2026-06-12,g005,b0154,echec,9
2026-06-12,g005,b0225,reussite,7
2026-06-12,g005,b0158,echec,9
2026-06-12,g005,b0195,echec,14
2026-06-12,g005,b0207,echec,6
2026-06-12,g005,b0248,echec,7
2026-06-12,g009,b0235,reussite,4
2026-06-12,g009,b0203,echec,10
2026-06-12,g009,b0162,reussite,2
2026-06-12,g009,b0205,echec,14
2026-06-12,g009,b0206,echec,11
2026-06-12,g009,b0165,reussite,11
2026-06-12,g009,b0194,reussite,3
2026-06-12,g009,b0225,echec,13
2026-06-12,g009,b0167,echec,14
2026-06-12,g009,b0174,reussite,2
2026-06-12,g009,b0168,echec,8
2026-06-12,g009,b0225,echec,8
2026-06-12,g009,b0233,reussite,1
2026-06-12,g009,b0157,echec,11
2026-06-12,g009,b0202,reussite,1
2026-06-12,g015,b0203,echec,9
2026-06-12,g015,b0214,reussite,3
2026-06-12,g015,b0168,echec,10
2026-06-12,g015,b0225,echec,11
2026-06-12,g015,b0204,echec,8
2026-06-12,g015,b0235,echec,2
2026-06-12,g015,b0207,echec,7
2026-06-12,g015,b0227,echec,7
2026-06-12,g015,b0216,echec,15
2026-06-12,g015,b0244,reussite,2
2026-06-12,g017,b0202,echec,9
2026-06-12,g017,b0153,reussite,7
2026-06-12,g017,b0172,reussite,3
2026-06-12,g017,b0184,reussite,9
2026-06-12,g017,b0166,echec,13
2026-06-12,g017,b0213,reussite,3
2026-06-12,g017,b0236,echec,15
2026-06-12,g023,b0212,reussite,1
